item_id,name,discount_price,percentage_discount,regular_price,date_added,url
697797,"Sigma Sport iD.TRI Triathlon zegarek GPS z trybem treningowym multisportowe, tętno na nadgarstku, nawigacja na zewnątrz, lekki i wodoodporny",246.3,-59.0,599.0,2023-07-12,https://www.pepper.pl/promocje/sigma-sport-idtri-triathlon-zegarek-gps-z-trybem-treningowym-multisportowe-tetno-na-nadgarstku-nawigacja-na-zewnatrz-lekki-i-wodoodporny-697797
697793,"ROG Zephyrus M16 GU603 z RTX 3080TI (16 GB VRAM) - (16"", 16:10 165Hz/3ms WQXGA 2560x1600) z amazon.de za 2 382,27 €",10546.0,NA,NA,2023-07-12,https://www.pepper.pl/promocje/rog-zephyrus-m16-gu603-z-rtx-3080ti-16-gb-vram-16-1610-165hz3ms-wqxga-2560x1600-z-amazonde-za-2399eur-697793
697796,"Rower elektryczny Eleglide M2, silnik 250 W, bateria 15 Ah, maksymalny zasięg 125 km",3647.04,-4.0,3799.0,2023-07-12,https://www.pepper.pl/promocje/rower-elektryczny-eleglide-m2-silnik-250-w-bateria-15-ah-maksymalny-zasieg-125-km-697796
697795,Rower MTB Cannondale 29 M Trail SE 2,4212.0,-41.0,7190.0,2023-07-12,https://www.pepper.pl/promocje/rower-mtb-cannondale-29-m-trail-se-2-697795
697794,Polska Wielka księga historii,NA,-58.0,99.0,2023-07-12,https://www.pepper.pl/promocje/polska-wielka-ksiega-historii-697794
697791,Wanna akrylowa Cersanit Balinea 160 x 70 cm,300.0,NA,NA,2023-07-12,https://www.pepper.pl/promocje/wanna-akrylowa-cersanit-balinea-160-x-70-cm-697791
697790,"Zegarek sportowy Garmin Fenix 7X Solar (raty 0%, 3 lata gw)",2899.0,-6.0,3099.0,2023-07-12,https://www.pepper.pl/promocje/zegarek-sportowy-garmin-fenix-7x-solar-raty-0-3-lata-gw-697790
697789,"Lego Duplo 10977, Mój pierwszy szczeniak i kotek z odgłosami",68.0,NA,NA,2023-07-12,https://www.pepper.pl/promocje/lego-duplo-10977-moj-pierwszy-szczeniak-i-kotek-z-odglosami-697789
697805,Lays 250g Papryka/Strong Kaufland,6.99,NA,NA,2023-07-12,https://www.pepper.pl/promocje/lays-250g-paprykastrong-kaufland-697805
697807,Jordan 1 Mid prawie pełna rozmiarówka,319.99,NA,NA,2023-07-12,https://www.pepper.pl/promocje/jordan-1-mid-prawie-pelna-rozmiarowka-697807
697806,Obiektyw Sony E 55-210 mm F4.5–6.3 OSS (SEL55210),751.45,-20.0,938.0,2023-07-12,https://www.pepper.pl/promocje/obiektyw-sony-e-55-210-mm-f45-63-oss-sel55210-697806
697803,Cyberpunk Playground - Zestaw gier Humble Bundle [Steam],60.0,NA,NA,2023-07-12,https://www.pepper.pl/promocje/cyberpunk-playground-zestaw-gier-humble-bundle-steam-697803
697801,Karta graficzna Power Color Radeon RX 6650 XT Hellhound 8GB GDDR6,1158.77,NA,NA,2023-07-12,https://www.pepper.pl/promocje/rx-6650xt-w-dobrej-cenie-697801
697817,Zestaw patelni TEFAL Ingenio Emotion L897SK04 (20 elementów) @mediaexpert,612.13,-18.0,749.0,2023-07-12,https://www.pepper.pl/promocje/zestaw-patelni-tefal-ingenio-emotion-l897sk04-20-elementow-at-mediaexpert-697817
697815,Xiaomi Mi Band 8,119.0,-52.0,250.0,2023-07-12,https://www.pepper.pl/promocje/xiaomi-mi-band-8-697815
697814,"Take-Apart Pojazdy Budowlane Koparki Ciężarówki Zabawki z Pudełkiem do Przechowywania, 6 w 1 @amazon",82.06,-25.0,109.0,2023-07-12,https://www.pepper.pl/promocje/take-apart-pojazdy-budowlane-koparki-ciezarowki-zabawki-z-pudelkiem-do-przechowywania-6-w-1-at-amazon-697814
697813,Death Stranding Director's Cut Gra PC Epic Games CD Key,15.78,NA,NA,2023-07-12,https://www.pepper.pl/promocje/death-stranding-directors-cut-epic-games-cd-key-697813
697812,Realme gt 2 pro 12/256,2379.0,-9.0,2600.0,2023-07-12,https://www.pepper.pl/promocje/realme-gt-2-pro-12256-697812
697811,"Powerbank Green Cell PowerPlay20 20000mAh (USB-C, PD 18W, Q.C. 3.0) @x-kom",129.0,-9.0,142.0,2023-07-12,https://www.pepper.pl/promocje/powerbank-green-cell-powerplay20-20000mah-usb-c-pd-18w-qc-30-at-x-kom-697811
697810,"Kobiece Air Jordan 1 Mid SE ""Purple Velvet""",259.99,NA,NA,2023-07-12,https://www.pepper.pl/promocje/jordan-1-mid-697810
697809,Jordan 2 retro Chicago,439.99,-23.0,570.0,2023-07-12,https://www.pepper.pl/promocje/jordan-2-retro-chicago-697809
697808,"Roku Express Przystawka multimedialna 3,17 euro (do koszyka dodać)",NA,-88.0,120.0,2023-07-12,https://www.pepper.pl/promocje/roku-express-przystawka-multimedialna-317-euro-do-koszyka-dodac-697808
697804,Garmin Index S2 waga Amazon.pl,487.0,-16.0,579.0,2023-07-12,https://www.pepper.pl/promocje/garmin-index-s2-waga-amazonpl-697804
697826,HyperX Haste Wireless (czarny),249.0,-6.0,264.0,2023-07-12,https://www.pepper.pl/promocje/hyperx-haste-wireless-czarny-697826
697824,Myszka bezprzewodowa Genesis Zircon 550,119.0,-23.0,155.0,2023-07-12,https://www.pepper.pl/promocje/genesis-zircon-550-697824
697823,Mysz bezprzewodowa ergonomiczna SpeedLink PIAVO,64.0,-50.0,129.0,2023-07-12,https://www.pepper.pl/promocje/mysz-bezprzewodowa-ergonomiczna-speedlink-piavo-697823
697822,T-shirt dziecięcy Lupilu 2szt. @Lidl Grudziądz,4.0,-76.0,16.99,2023-07-12,https://www.pepper.pl/promocje/t-shirt-dzieciecy-lupilu-lidl-697822
697818,Zestaw 12 wierteł frez Drillpro 12pcs 15mm-50mm,68.64,-37.0,109.0,2023-07-12,https://www.pepper.pl/promocje/zestaw-12-wiertel-frez-drillpro-12pcs-15mm-50mm-697818
697821,HELLO!YOU mydło w kostce 80g - 3 różne zapachy,2.49,-38.0,3.99,2023-07-12,https://www.pepper.pl/promocje/helloyou-mydlo-w-kostce-80g-3-rozne-zapachy-697821
697819,Zawieszki do WC Domestos Power 5. 1opakownie(3koszyki po 55g). Cena przy zakupie 2 opakowań.,12.99,-28.0,17.99,2023-07-12,https://www.pepper.pl/promocje/zawieszki-do-wc-domestos-power-5-1opakownie3koszyki-po-55g-cena-przy-zakupie-2-opakowan-697819
697828,Dysk SSD Crucial MX500 4TB,773.0,-23.0,1000.0,2023-07-12,https://www.pepper.pl/promocje/dysk-mx500-4tb-697828
697832,SpeedLink RAIT Wireless Gamepad (PC/PS3/Switch/OLED),74.99,-31.0,109.0,2023-07-12,https://www.pepper.pl/promocje/speedlink-rait-wireless-gamepad-pcps3switcholed-697832
697831,PAMPERS PANTS POW PATROL BIEDRONKA,66.99,NA,NA,2023-07-12,https://www.pepper.pl/promocje/pampers-pants-pow-patrol-biedronka-697831
697829,"Wszystkie napoje Alpro 1 l., drugi tańszy o 60% @Biedronka",NA,NA,NA,2023-07-12,https://www.pepper.pl/kupony/wszystkie-napoje-alpro-1-l-drugi-tanszy-o-60-697829
697833,"Multicooker Russell Hobbs Cook at Home 21850-5 (5L pojemności, 900W, 11 programów) @ Amazon",286.0,-31.0,413.0,2023-07-12,https://www.pepper.pl/promocje/multicooker-russell-hobbs-cook-at-home-21850-5-5l-pojemnosci-900w-11-programow-at-amazon-697833
697830,"""Tajny"" Kod rabatowy dla subskrybentów Ryobi - bezszczotkowe narzędzia",NA,NA,NA,2023-07-12,https://www.pepper.pl/kupony/tajny-kod-rabatowy-dla-subskrybentow-ryobi-bezszczotkowe-narzedzia-697830
