item_id,name,discount_price,percentage_discount,regular_price,date_added,url
692776,"Alan Wake, Dishonored, HITMAN, INDIANA JONES COLLECTION, KAO THE KANGAROO: THE TRILOGY, LEFT 4 DEAD BUNDLE, Soma, Rayman Legends @ Steam",NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/alan-wake-dishonored-hitman-indiana-jones-collection-kao-the-kangaroo-the-trilogy-left-4-dead-bundle-soma-rayman-legends-at-steam-692776
692775,Pirelli P Zero Road 700x26 opona rowerowa szosowa zwijana,NA,-76.0,184.99,30-06-2023,https://www.pepper.pl/promocje/pirelli-p-zero-road-700x26-opona-rowerowa-szosowa-692775
692774,Gra Ring Fit Adventure Nintendo Switch,NA,-36.0,300.0,30-06-2023,https://www.pepper.pl/promocje/gra-ring-fit-adventure-switch-692774
692772,EA FIFA 2023 STEAM -75%,74.97,-75.0,299.0,30-06-2023,https://www.pepper.pl/promocje/ea-fifa-2023-steam-75-692772
692773,Karta graficzna Asrock Radeon RX 6950 XT Phantom Gaming 16GB OC,NA,NA,2899.0,30-06-2023,https://www.pepper.pl/promocje/asrock-radeon-rx-6950-xt-phantom-gaming-16gb-oc-692773
692771,Smartfon Samsung Galaxy S22 5G 8/128GB [w abonamencie S22 1999zł + abo 24x 65zł ][raty 1-36 mies.],3599.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/samsung-galaxy-s22-5g-8128gb-w-abonamencie-m-692771
692770,Mikrofon Trust GXT 258W Fyru USB 24257,149.99,-47.0,281.99,30-06-2023,https://www.pepper.pl/promocje/mikrofon-trust-gxt-258w-fyru-692770
692769,Męskie buty do biegania Softride Enzo NXT z kodem EXCLUSIVE20 za 191 zł + 20zł wysyłka,191.2,NA,NA,30-06-2023,https://www.pepper.pl/promocje/meskie-buty-do-biegania-softride-enzo-nxt-z-kodem-exclusive20-za-191-zl-20zl-wysylka-692769
692768,Orange Flex 50% taniej przez 6 miesięcy,NA,NA,NA,30-06-2023,https://www.pepper.pl/kupony/orange-flex-50-taniej-przez-6-miesiecy-692768
692730,Hulajnoga elektryczna Motus Scooty 10 Lite 2022 (biała i zielona) @ Morele,1279.0,-29.0,1799.0,30-06-2023,https://www.pepper.pl/promocje/hulajnoga-elektryczna-motus-scooty-10-lite-2022-biala-i-zielona-at-morele-692730
692765,Rower elektryczny Best DUOTTS C29 niebieski rama większa,3686.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/rower-elektryczny-best-duotts-c29-niebieski-rama-wieksza-692765
692763,"Gra Dark Souls III (Deluxe edition za 120,52 zł) - Steam",82.61,-47.0,156.0,30-06-2023,https://www.pepper.pl/promocje/dark-souls-3-deluxe-edition-za-12052-zl-692763
692764,[ PS4 / Xbox One ] Crysis Remastered Trilogy @ Empik,99.0,-17.0,119.0,30-06-2023,https://www.pepper.pl/promocje/ps4-xbox-one-crysis-remastered-trilogy-at-empik-692764
692762,Fasolka szparagowa żółta kg @Leclerc,9.99,NA,NA,"30-06-2023,",https://www.pepper.pl/promocje/fasolka-szparagowa-zolta-kg-at-leclerc-692762
692761,Banany kg @Leclerc,3.49,-50.0,6.99,"30-06-2023,",https://www.pepper.pl/promocje/banany-kg-at-leclerc-692761
692760,COUNTER-STRIKE COMPLETE @ Steam,5.31,NA,NA,30-06-2023,https://www.pepper.pl/promocje/counter-strike-complete-at-steam-692760
692759,Dodatkowe 20% na wyprzedaż do -50% @PUMA,NA,NA,NA,30-06-2023,https://www.pepper.pl/kupony/dodatkowe-20-na-wyprzedaz-do-50-at-puma-692759
692758,"Rożki, lody na patyku i lodowe kanapki 2 w cenie 1 z aplikacją Lidl Plus",NA,NA,NA,"30-06-2023,",https://www.pepper.pl/kupony/rozki-lody-na-patyku-i-lodowe-kanapki-2-w-cenie-1-z-aplikacja-lidl-plus-692758
692756,tankuj z rabatem 30 gr/l MOYA EXPRESS,NA,NA,NA,"30-06-2023,",https://www.pepper.pl/kupony/tankuj-z-rabatem-30-grl-moya-express-692756
692757,Twin Breaker: A Sacred Symbols Adventure za darmo w Koreańskim Xbox Store dla GOLD / GPU @ Xbox One,NA,NA,45.99,30-06-2023,https://www.pepper.pl/promocje/twin-breaker-a-sacred-symbols-adventure-za-darmo-w-koreanskim-xbox-store-dla-gold-gpu-at-xbox-one-692757
692755,Projektor Rzutnik Epson EH-TW7000 4k PRO UHD Do Kina Domowego,4699.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/projektor-rzutnik-epson-eh-tw7000-4k-pro-uhd-do-kina-domowego-692755
692754,Piwo Grodziska White IPA. Browar Grodzsk. Sklep Netto,4.79,-10.0,5.35,30-06-2023,https://www.pepper.pl/promocje/piwo-grodziska-white-ipa-browar-grodzsk-sklep-netto-692754
692752,Amortyzator powietrzny ROCK SHOX Recon Silver TK,511.52,-49.0,999.99,30-06-2023,https://www.pepper.pl/promocje/amortyzator-powietrzny-rock-shox-recon-silver-tk-692752
692748,Persil Active Gel do prania białych @Lidl,63.99,-14.0,74.77,30-06-2023,https://www.pepper.pl/promocje/persil-active-gel-do-prania-bialych-692748
692750,Papryka czerwona kg @Netto,9.99,-51.0,20.39,"30-06-2023,",https://www.pepper.pl/promocje/papryka-czerwona-kg-at-netto-692750
692717,Klawiatura mechaniczna HP Pavilion Gaming 500 (z podświetleniem) @ Euro,74.99,-63.0,200.0,30-06-2023,https://www.pepper.pl/promocje/klawiatura-mechaniczna-hp-pavilion-gaming-500-z-podswietleniem-at-oleole-692717
692747,"Duży ksylofon do ciągnięcia Fisher-Price HJK41 za 89,49zł @ Empik",89.49,-28.0,124.43,30-06-2023,https://www.pepper.pl/promocje/duzy-ksylofon-do-ciagniecia-fisher-price-hjk41-za-8949zl-at-empik-692747
692744,Rower Szosowy Bianchi Infinito XE Disc 105 Di2,12972.0,-34.0,19699.0,30-06-2023,https://www.pepper.pl/promocje/rower-szosowy-bianchi-infinito-xe-disc-105-di2-692744
692746,Słuchawki TWS JBL Wave 200 / allegro days,149.99,-21.0,190.99,30-06-2023,https://www.pepper.pl/promocje/sluchawki-tws-jbl-wave-200-allegro-days-692746
692745,8 dni w Gruzji za 445 zł/os (29.08-5.09)! W cenie loty z Gdańska + 3* hotel nad morzem! (możliwe 433 zł/os),445.32,NA,NA,30-06-2023,https://www.pepper.pl/promocje/8-dni-w-gruzji-za-445-zlos-w-cenie-loty-z-gdanska-3-hotel-nad-morzem-mozliwe-433-zlos-692745
692743,Napój gazowany Freeway Drugi produkt 80% taniej @Lidl,NA,NA,NA,30-06-2023,https://www.pepper.pl/kupony/napoj-gazowany-freeway-drugi-produkt-80-at-lidl-692743
692742,Ogórki gruntowe kg @Lidl,3.69,-72.0,12.99,"30-06-2023,",https://www.pepper.pl/promocje/ogorki-gruntowe-at-lidl-692742
692741,Słuchawki TWS Bose QuietComfort Earbuds II - DLA STUDENTÓW – fabrycznie odnowione,857.0,-29.0,1199.0,30-06-2023,https://www.pepper.pl/promocje/bose-quietcomfort-earbuds-ii-dla-studentow-fabrycznie-odnowione-692741
692738,"Super Zings Mission Pizza 8089 za 39,97zł @ Amazon.pl",39.97,-33.0,59.99,30-06-2023,https://www.pepper.pl/promocje/super-zings-mission-pizza-8089-za-3997zl-at-amazonpl-692738
692737,"Monitor iiyama ProLite XUB2494HS-B2 24"" VA LED, 4ms, 75Hz, HDMI, DP",499.0,-29.0,699.0,30-06-2023,https://www.pepper.pl/promocje/monitor-iiyama-prolite-xub2494hs-b2-24-va-led-4ms-75hz-hdmi-dp-692737
692735,Buty NIKE AIR MAX BLISS NN,299.99,NA,NA,30-06-2023,https://www.pepper.pl/promocje/nike-air-max-bliss-nn-692735
692733,"Retrokonsola Anbernic HAWK X20 7"" - 32GB",197.31,-29.0,278.29,30-06-2023,https://www.pepper.pl/promocje/retrokonsola-anbernic-hawk-x20-7-32gb-692733
692734,Smartfon Apple iPhone 14 Pro Max (256 GB) - złoty,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/iphone-14-pro-max-256gb-zloty-692734
692729,Daktyle bez pestek Vivio 1000 g,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/daktyle-bez-pestek-vivio-1000-g-692729
692725,Żurawina suszona 1000g Vivio 1000 g,28.29,NA,NA,30-06-2023,https://www.pepper.pl/promocje/zurawina-suszona-1000g-vivio-1000-g-692725
692724,Kino Letnie za darmo w Zakopanem i Sopocie + Giżycko,NA,NA,NA,"30-06-2023,",https://www.pepper.pl/promocje/kino-letnie-za-darmo-w-zakopanem-i-sopocie-gizycko-692724
692726,Dmuchawa Mozos XBLOWER,199.0,-13.0,228.0,30-06-2023,https://www.pepper.pl/promocje/dmuchawa-mozos-xblower-692726
692720,Soda oczyszczona Vivio 1 kg,6.7,-4.0,6.99,30-06-2023,https://www.pepper.pl/promocje/soda-oczyszczona-vivio-1-kg-692720
692722,Letnia kołdra w super cenie IKEA,19.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/letnia-koldra-w-super-cenie-ikea-692722
692718,Koszulka polo 100% bawełna,59.99,NA,NA,30-06-2023,https://www.pepper.pl/promocje/koszulka-polo-100-bawelna-692718
692714,KUCHENKA FMS-X2 LIMITED EDITION TIGER,199.99,NA,NA,30-06-2023,https://www.pepper.pl/promocje/kuchenka-fms-x2-limited-edition-tiger-692714
692716,Dirt Rally 2.0 w wersji GOTY w dobrej cenie na Steam,28.59,NA,NA,30-06-2023,https://www.pepper.pl/promocje/dirt-rally-20-w-wersji-goty-w-dobrej-cenie-na-steam-692716
692715,Soudbar Creative SXFI Carrier,NA,-20.0,4599.0,30-06-2023,https://www.pepper.pl/promocje/creative-20-na-wiekszosc-min-creative-sxfi-carrier-subwoofer-sluchawki-692715
692712,Bidon rowerowy KLS Sport 022 700ml + koszyk bidonu,15.9,-34.0,23.99,30-06-2023,https://www.pepper.pl/promocje/bidon-rowerowy-kls-sport-022-700ml-koszyk-bidonu-692712
692710,Zestaw garnków i patelni 13 el. Berlinghaus Carbon Pro BH/6886 @ Biedronka Home,399.0,-32.0,585.0,30-06-2023,https://www.pepper.pl/promocje/zestaw-garnkow-i-patelni-13-el-berlinghaus-carbon-pro-bh6886-at-biedronka-home-692710
692709,Smartfon Motorola razr 2022 8/256 - wysyłka przez pośrednika,3108.0,-38.0,4980.0,30-06-2023,https://www.pepper.pl/promocje/smartfon-motorola-razr-2022-8256-wysylka-przez-posrednika-692709
692706,Męskie buty KANGAROOS K-Race Mac - granatowe lub czerwone @eObuwie,139.99,-44.0,248.49,30-06-2023,https://www.pepper.pl/promocje/meskie-buty-kangaroos-k-race-mac-granatowe-lub-czerwone-at-eobuwie-692706
692689,"Męskie spodenki GAP od 85,99 zł - różne modele @HalfPrice",85.99,-57.0,199.0,30-06-2023,https://www.pepper.pl/promocje/meskie-spodenki-gap-od-8599-zl-rozne-modele-at-halfprice-692689
692699,Dysk SSD Patriot 2TB M.2 PCIe Gen4 NVMe Viper VP4300 do komputera stacjonarnego,529.0,-21.0,669.0,30-06-2023,https://www.pepper.pl/promocje/dysk-ssd-patriot-2tb-m2-pcie-gen4-nvme-viper-vp4300-do-komputera-stacjonarnego-692699
692698,Kalabria (Włochy) last minute: Tydzień w 4* hotelu Villaggio Albergo Belmonte z wyżywieniem Full board plus @ Itaka,2219.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/kalabria-wlochy-last-minute-tydzien-w-4-hotelu-villaggio-albergo-belmonte-z-wyzywieniem-full-board-plus-at-itaka-692698
692696,Biustonosz miękki Gorteks Charlize/B2 @ Gorteks,69.99,-38.0,112.0,30-06-2023,https://www.pepper.pl/promocje/biustonosz-miekki-gorteks-charlizeb2-at-gorteks-692696
692697,T-mobile dla młodych. Wszystko bez limitu dla osób do 26 roku życia,NA,-44.0,90.0,30-06-2023,https://www.pepper.pl/promocje/t-mobile-dla-mlodych-wszystko-bez-limitu-do-26-roku-zycia-692697
692695,Letnie kino na leżakach/Szczecin/Za darmo,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/letnie-kino-na-lezakachszczecin-692695
692694,ERMENEGILDO ZEGNA ZEGNA MEN'S SNEAKERS,6304.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/ermenegildo-zegna-zegna-mens-sneakers-692694
692691,"Smartfon REALME GT 2 12/256GB 5G 6.62"" 120Hz Zielony",1975.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/realme-gt-2-12256gb-692691
692692,InpostFresh Sok Jabłkowy tłoczony Premium - zestaw 4x5l,50.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/inpostfresh-sok-jablkowy-tloczony-premium-zestaw-4x5l-692692
692688,Zabawka dla psa Kong,37.36,-25.0,49.8,30-06-2023,https://www.pepper.pl/promocje/zabawka-dla-psa-kong-692688
692687,"Talisman: Digital Edition za 5,09 zł i Talisman: Digital Edition - Six Pack za 21,59 zł @ Steam",5.09,NA,NA,30-06-2023,https://www.pepper.pl/promocje/talisman-digital-edition-za-509-zl-i-talisman-digital-edition-six-pack-za-2159-zl-at-steam-692687
692686,"Rower YT Industries Capra Core 1 / Enduro - €2,018.90",9038.42,NA,NA,30-06-2023,https://www.pepper.pl/promocje/rower-yt-industries-capra-core-1-enduro-692686
692684,"Monitor LED Samsung S24C364EAU 24 "" 1920 x 1080 px VA",399.0,-20.0,499.0,30-06-2023,https://www.pepper.pl/promocje/httpswwwpepperplpromocjemonitor-samsung-ls24c366eauxen-24-1920x1080px-4-ms-curved-va-691399comments-692684
692685,"Czapka z daszkiem TOMMY JEANS Sport Elevated za 93,5 zł @Modivo",93.49,-38.0,149.99,30-06-2023,https://www.pepper.pl/promocje/czapka-z-daszkiem-tommy-jeans-sport-elevated-za-935-zl-at-modivo-692685
692681,Bokserki gratis przy subskrypcji za 49 zł,49.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/bokserki-gratis-692681
692683,Krem regenerujący Svr Sebiaclear Hydra 40 ml,29.95,NA,NA,30-06-2023,https://www.pepper.pl/promocje/svr-sebiaclear-hydra-40-ml-692683
692679,Karta graficzna Gigabyte Radeon RX 6700 XT EAGLE 12GB,1602.77,NA,NA,30-06-2023,https://www.pepper.pl/promocje/gigabyte-radeon-rx-6700-xt-eagle-692679
692682,Carlinkit 4.0 cpc200-cp2a bezprzewodowy carplay - USD $48.31 + Bezpłatna wysyłka,198.0,-42.0,339.26,30-06-2023,https://www.pepper.pl/promocje/carlinkit-40-cpc200-cp2a-bezprzewodowy-carplay-usd-4831-bezplatna-wysylka-692682
692680,Dziecięca odzież GAP w promocji - np. spodnie dresowe za 23zł @ Limango,22.95,-47.0,43.0,30-06-2023,https://www.pepper.pl/promocje/dziecieca-odziez-gap-w-promocji-np-spodnie-dresowe-za-23zl-at-limango-692680
692678,"Gra Limbo za 3,59 zł i INSIDE + LIMBO za 9,70 zł @ Steam",3.59,NA,NA,30-06-2023,https://www.pepper.pl/promocje/limbo-za-359-zl-i-inside-limbo-za-970-zl-at-steam-692678
692677,ING 250 zł za otwarcie i korzystanie z konta (możliwe 300 zł).,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/ing-250-zl-za-otwarcie-konta-i-korzystanie-z-konta-mozliwe-300-zl-692677
692676,Last minute: Tydzień na Zanzibarze w 4* hotelu z wyżywieniem HB @ Itaka,4229.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/last-minute-tydzien-na-zanzibarze-w-4-hotelu-z-wyzywieniem-hb-at-itaka-692676
692675,Gra Industria | Steam,5.42,-81.0,28.79,30-06-2023,https://www.pepper.pl/promocje/gra-industria-steam-692675
692673,Kawa ziarnista Prima Aroma Intenso/Gold 900 g (TRZEBA MIEĆ KARTĘ MOJA BIEDRNONKA),34.99,NA,NA,30-06-2023,https://www.pepper.pl/promocje/kawa-ziarnista-prima-aroma-intensogold-900-g-trzeba-miec-karte-moja-biedrnonka-692673
692672,Karma dla kota Butchers Delicious 400g - kurczak - Biedronka,2.99,-50.0,5.99,30-06-2023,https://www.pepper.pl/promocje/karma-dla-kota-butchers-delicious-400g-kurczak-biedronka-692672
692671,"Aluminiowa drabina Higher 3x11 z opcją na schody (zasięg 8,45m, 150 kg, hak i torba) @ Higher",559.0,-7.0,599.0,30-06-2023,https://www.pepper.pl/promocje/aluminiowa-drabina-higher-3x11-z-opcja-na-schody-zasieg-845m-150-kg-hak-i-torba-at-higher-692671
692670,"Basen ogrodowy, bestway 366x76 cm",NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/basen-ogrodowy-bestway-366x76-cm-692670
692668,Bluza Reebok M i L 70% bawełna / 30% poliester,80.0,-60.0,199.0,30-06-2023,https://www.pepper.pl/promocje/bluza-reebok-m-i-l-70-bawelna-30-poliester-692668
692666,Lina wspinaczkowa dynamiczna Mammut 9.8 Crag Classic Rope 80m,608.15,NA,NA,30-06-2023,https://www.pepper.pl/promocje/lina-dynamiczna-mammut-98-crag-classic-rope-80m-692666
692667,Piwo - wielopaki w aplikacji Makro,2.34,NA,NA,30-06-2023,https://www.pepper.pl/promocje/piwo-wielopaki-w-aplikacji-makro-692667
692665,Grawerka laserowa ATOMSTACK X20 Pro 20W (400x400mm) + Kamera AC1 @ TomTop,2733.0,-22.0,3499.0,30-06-2023,https://www.pepper.pl/promocje/grawerka-laserowa-atomstack-x20-pro-20w-400x400mm-kamera-ac1-at-tomtop-692665
692664,"Dziecięce chodaki Crocs Baya od 54,95 zł + darmowa dostawa - 2 kolory do wyboru i drugi przykład w treści @Limango",54.95,-33.0,82.0,30-06-2023,https://www.pepper.pl/promocje/dzieciece-chodaki-crocs-baya-od-5495-zl-darmowa-dostawa-3-kolory-do-wyboru-at-limango-692664
692662,Kokon la millou,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/kokon-la-millou-692662
692663,Męska kurtka przeciwdeszczowa Columbia Earth Explorer za 270zł (rozm.S-XXL) @ Zalando,270.0,-25.0,359.0,30-06-2023,https://www.pepper.pl/promocje/meska-kurtka-przeciwdeszczowa-columbia-earth-explorer-za-270zl-rozms-xxl-at-zalando-692663
692661,Denon AH-C830NCW bezprzewodowe słuchawki douszne z funkcją Bluetooth i redukcją szumów ANC,344.1,-36.0,539.0,30-06-2023,https://www.pepper.pl/promocje/denon-ah-c830ncw-bezprzewodowe-sluchawki-douszne-z-funkcja-bluetooth-i-redukcja-szumow-anc-692661
692659,"Loteria Cinema City (Darmowe bilety, popcorn itd) Unlimited 10 losów.",NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/loteria-cinema-city-darmowe-bilety-popcorn-itd-unlimited-10-losow-gratis-692659
692658,Szczypce nastawne Knipex Cobra ES 250mm 87 51 250 SB,NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/knipex-cobra-es-250mm-87-51-250-sb-692658
692657,Perfumy Yves Saint Laurent Mon Paris EDP Eau de Parfum 90ml,368.95,-10.0,409.0,30-06-2023,https://www.pepper.pl/promocje/perfumy-yves-saint-laurent-mon-paris-edp-eau-de-parfum-90ml-692657
692655,zegarek Pulsar Chronograph Solar PZ6003X1 - TimeTrend,549.5,-29.0,769.0,30-06-2023,https://www.pepper.pl/promocje/zegarek-pulsar-chronograph-solar-pz6003x1-timetrend-692655
692654,Telewizor LG OLED55C21LA (cena po cashbacku 4199 zł),6199.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/telewizor-lg-oled55c21la-cena-po-cashbacku-4199-zl-692654
692653,"24 balony wodne, wielokrotnego użytku, silikonowe",NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/24-balony-wodne-wielokrotnego-uzytku-silikonowe-692653
692652,Laptop Dell Inspiron 16 5620 i7-1255U/16GB/512/Win11 @ x-kom,3999.0,-17.0,4799.0,30-06-2023,https://www.pepper.pl/promocje/laptop-dell-inspiron-16-5620-i7-1255u16gb512win11-at-x-kom-692652
692651,Markiza pionowa Florabest 250x140 błąd cenowy,26.0,-90.0,259.99,30-06-2023,https://www.pepper.pl/promocje/markiza-pionowa-florabest-250x140-692651
692650,Zestawienie kosmetyków w promocji z krótkim terminem ważności - np. czekoladowy peeling odżywczy Apis i inne @Minti,43.5,-30.0,62.0,30-06-2023,https://www.pepper.pl/promocje/zestawienie-kosmetykow-w-promocji-z-krotkim-terminem-waznosci-np-czekoladowy-peeling-odzywczy-apis-i-inne-at-minti-692650
692649,Basen Stelażowy Bestway Steel Pro 305 X 76 cm @ Empik,NA,-54.0,329.0,30-06-2023,https://www.pepper.pl/promocje/basen-stelazowy-bestway-steel-pro-305-x-76-cm-at-empik-692649
692648,"Jim Beam 1l za 69,99; wódka Orkisz 0,7l za 68,99 i inne w Żabce",NA,NA,NA,30-06-2023,https://www.pepper.pl/promocje/jim-beam-1l-za-6999-wodka-orkisz-07l-za-6899-i-inne-w-zabce-692648
692641,"Wiertarko - wkrętarka TOPSHAK TS-ED4 20V (silnik bezszczotkowy) z akumulatorem, zestawem wierteł i bitów (wysyłka z Polski) @ Banggood",148.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/wiertarko-wkretarka-topshak-ts-ed4-20v-z-akumulatorem-zestawem-wiertel-i-bitow-wysylka-z-polski-at-banggood-692641
692647,Telewizor Sharp 55FN4EA,1599.0,-24.0,2099.0,30-06-2023,https://www.pepper.pl/promocje/telewizor-sharp-55fn4ea-692647
692646,"Kinguin kod -10% na wszystko, włącznie z doładowaniami",NA,NA,NA,30-06-2023,https://www.pepper.pl/kupony/kinguin-kod-15-na-wszystko-wlacznie-z-doladowaniami-692646
692645,Figurka Hasbro Star Wars The Black Series - Cassian Andor (Rogue One) @ Allegro,45.0,-31.0,65.0,30-06-2023,https://www.pepper.pl/promocje/figurka-hasbro-star-wars-the-black-series-cassian-andor-rogue-one-at-allegro-692645
692644,"Męska kurtka softshell CMP Vivo za 155zł (dwa kolory, rozm.46-58) @ Lounge by Zalando",155.0,-45.0,280.0,30-06-2023,https://www.pepper.pl/promocje/meska-kurtka-softshell-cmp-vivo-za-155zl-dwa-kolory-rozm46-58-at-lounge-by-zalando-692644
692643,Krem Chrzanowy Waldiben 175g i chrzan śmietankowy 240g @Dino,1.99,-60.0,4.99,30-06-2023,https://www.pepper.pl/promocje/krem-chrzanowy-waldiben-175g-at-dino-692643
692642,Mocne oświetlenie rowerowe Bontrager Ion 200 RT / Flare RT,305.0,-42.0,529.0,30-06-2023,https://www.pepper.pl/promocje/mocne-oswietlenie-rowerowe-bontrager-ion-200-rt-flare-rt-692642
692640,U.S. POLO ASSN. T-shirt męski oraz czapka z daszkiem Kaufland,49.99,-17.0,59.99,30-06-2023,https://www.pepper.pl/promocje/us-polo-assn-t-shirt-meski-oraz-czapka-z-daszkiem-kaufland-692640
692639,Rower górski Orbea Alma M50-Eagle szary,7349.0,-30.0,10499.0,30-06-2023,https://www.pepper.pl/promocje/rower-gorski-orbea-alma-m50-eagle-szary-692639
692638,Kurtka koszulowa pełna rozmiarówka 39.99 H&M,39.99,-78.0,179.99,30-06-2023,https://www.pepper.pl/promocje/kurtka-koszulowa-pelna-rozmiarowka-3999-hm-692638
692637,Lodówka SAMSUNG RB38T600EB1 NoFrost,1999.0,NA,NA,30-06-2023,https://www.pepper.pl/promocje/lodowka-samsung-rb38t600eb1-nofrost-692637
692636,"Damska kurtka funkcyjna Jack Wolfskin Pack & Go za 336zł (rozm.XS,S,L) @Limango",335.99,-31.0,489.99,30-06-2023,https://www.pepper.pl/promocje/damska-kurtka-funkcyjna-jack-wolfskin-pack-go-za-336zl-rozmxssl-at-limango-692636
